path;db_name;id;brand;model;content_source;content_type;media_type;processing;processing_sm;tampering;structure_pretty;structure_json
C:\DB\EVA-7K\Facebook\subset_ffmpeg1\D35_V_outdoor_panrot_0001.mp4;EVA-7K;D35;Samsung;GalaxyTabA;DIGITAL_CAMERA;OUTDOOR;MP4;FACEBOOK;True;FFMPEG1;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg1\D35_V_outdoor_panrot_0002.mp4;EVA-7K;D35;Samsung;GalaxyTabA;DIGITAL_CAMERA;OUTDOOR;MP4;FACEBOOK;True;FFMPEG1;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D01_V_indoor_move_0001.mp4;EVA-7K;D01;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,pasp)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""pasp""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D01_V_indoor_move_0002.mp4;EVA-7K;D01;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,pasp)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""pasp""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D01_V_outdoor_move_0001.mp4;EVA-7K;D01;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,pasp)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""pasp""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D01_V_outdoor_move_0002.mp4;EVA-7K;D01;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,pasp)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""pasp""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D02_V_indoor_move_0001.mp4;EVA-7K;D02;Apple;iPhone4s;DIGITAL_CAMERA;INDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D02_V_indoor_panrot_0001.mp4;EVA-7K;D02;Apple;iPhone4s;DIGITAL_CAMERA;INDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D02_V_outdoor_move_0001.mp4;EVA-7K;D02;Apple;iPhone4s;DIGITAL_CAMERA;OUTDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D02_V_outdoor_panrot_0001.mp4;EVA-7K;D02;Apple;iPhone4s;DIGITAL_CAMERA;OUTDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D03_V_indoor_move_0001.mp4;EVA-7K;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,pasp)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""pasp""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D03_V_indoor_move_0002.mp4;EVA-7K;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,pasp)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""pasp""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D03_V_outdoor_move_0001.mp4;EVA-7K;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,pasp)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""pasp""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
C:\DB\EVA-7K\Facebook\subset_ffmpeg2\D03_V_outdoor_move_0002.mp4;EVA-7K;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;FACEBOOK;True;FFMPEG2;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(vmhd,dinf(dref),stbl(stsd(avc1(avcC,pasp)),stts,stss,stsc,stsz,stco)))),trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(smhd,dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stsz,stco)))),udta(meta(hdlr,ilst)))|free|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""vmhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""},{""type"":""pasp""}]}]},{""type"":""stts""},{""type"":""stss""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""smhd""},{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stsz""},{""type"":""stco""}]}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""free""},{""type"":""mdat""}]"
