path;db_name;id;brand;model;content_source;content_type;media_type;processing;tampering
D:\MA\VISION\D03_Huawei_P9\videos\indoorWA\D03_V_indoorWA_panrot_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D03_Huawei_P9\videos\indoorWA\D03_V_indoorWA_panrot_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D03_Huawei_P9\videos\indoorWA\D03_V_indoorWA_still_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D03_Huawei_P9\videos\indoorWA\D03_V_indoorWA_still_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D03_Huawei_P9\videos\indoorYT\D03_V_indoorYT_move_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\indoorYT\D03_V_indoorYT_move_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\indoorYT\D03_V_indoorYT_panrot_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\indoorYT\D03_V_indoorYT_panrot_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\indoorYT\D03_V_indoorYT_still_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\indoorYT\D03_V_indoorYT_still_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoor\D03_V_outdoor_move_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoor\D03_V_outdoor_move_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoor\D03_V_outdoor_panrot_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoor\D03_V_outdoor_panrot_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoor\D03_V_outdoor_still_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoor\D03_V_outdoor_still_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorWA\D03_V_outdoorWA_move_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorWA\D03_V_outdoorWA_move_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorWA\D03_V_outdoorWA_panrot_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorWA\D03_V_outdoorWA_panrot_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorWA\D03_V_outdoorWA_still_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorWA\D03_V_outdoorWA_still_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorYT\D03_V_outdoorYT_move_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorYT\D03_V_outdoorYT_move_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorYT\D03_V_outdoorYT_panrot_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorYT\D03_V_outdoorYT_panrot_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorYT\D03_V_outdoorYT_still_0001.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D03_Huawei_P9\videos\outdoorYT\D03_V_outdoorYT_still_0002.mp4;VISION;D03;Huawei;P9;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\flat\D04_V_flat_move_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\flat\D04_V_flat_move_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\flat\D04_V_flat_move_0003.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\flat\D04_V_flat_panrot_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\flat\D04_V_flat_panrot_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\flat\D04_V_flat_still_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\flat\D04_V_flat_still_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\flatWA\D04_V_flatWA_move_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\flatWA\D04_V_flatWA_move_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\flatWA\D04_V_flatWA_move_0003.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\flatWA\D04_V_flatWA_panrot_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\flatWA\D04_V_flatWA_panrot_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\flatWA\D04_V_flatWA_still_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\flatWA\D04_V_flatWA_still_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\flatYT\D04_V_flatYT_move_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\flatYT\D04_V_flatYT_move_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\flatYT\D04_V_flatYT_move_0003.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\flatYT\D04_V_flatYT_panrot_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\flatYT\D04_V_flatYT_panrot_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\flatYT\D04_V_flatYT_still_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\flatYT\D04_V_flatYT_still_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\indoor\D04_V_indoor_move_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\indoor\D04_V_indoor_move_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\indoor\D04_V_indoor_panrot_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\indoor\D04_V_indoor_panrot_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\indoor\D04_V_indoor_still_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\indoor\D04_V_indoor_still_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorWA\D04_V_indoorWA_move_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorWA\D04_V_indoorWA_panrot_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorWA\D04_V_indoorWA_panrot_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorWA\D04_V_indoorWA_still_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorWA\D04_V_indoorWA_still_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorYT\D04_V_indoorYT_move_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorYT\D04_V_indoorYT_move_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorYT\D04_V_indoorYT_panrot_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorYT\D04_V_indoorYT_panrot_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorYT\D04_V_indoorYT_still_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\indoorYT\D04_V_indoorYT_still_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoor\D04_V_outdoor_move_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoor\D04_V_outdoor_move_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoor\D04_V_outdoor_panrot_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoor\D04_V_outdoor_panrot_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoor\D04_V_outdoor_still_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoor\D04_V_outdoor_still_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorWA\D04_V_outdoorWA_move_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorWA\D04_V_outdoorWA_move_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorWA\D04_V_outdoorWA_panrot_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorWA\D04_V_outdoorWA_panrot_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorWA\D04_V_outdoorWA_still_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorWA\D04_V_outdoorWA_still_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorYT\D04_V_outdoorYT_move_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorYT\D04_V_outdoorYT_move_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorYT\D04_V_outdoorYT_panrot_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorYT\D04_V_outdoorYT_panrot_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorYT\D04_V_outdoorYT_still_0001.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D04_LG_D290\videos\outdoorYT\D04_V_outdoorYT_still_0002.mp4;VISION;D04;LG;D290;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flat\D05_V_flat_move_0001.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flat\D05_V_flat_move_0002.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flat\D05_V_flat_move_0003.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flat\D05_V_flat_panrot_0001.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flat\D05_V_flat_panrot_0002.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flat\D05_V_flat_still_0001.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flat\D05_V_flat_still_0002.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatWA\D05_V_flatWA_move_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatWA\D05_V_flatWA_move_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatWA\D05_V_flatWA_move_0003.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatWA\D05_V_flatWA_panrot_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatWA\D05_V_flatWA_panrot_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatWA\D05_V_flatWA_still_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatWA\D05_V_flatWA_still_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatYT\D05_V_flatYT_move_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatYT\D05_V_flatYT_move_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatYT\D05_V_flatYT_move_0003.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatYT\D05_V_flatYT_panrot_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatYT\D05_V_flatYT_panrot_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatYT\D05_V_flatYT_still_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\flatYT\D05_V_flatYT_still_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoor\D05_V_indoor_move_0001.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoor\D05_V_indoor_move_0002.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoor\D05_V_indoor_panrot_0001.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoor\D05_V_indoor_panrot_0002.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoor\D05_V_indoor_still_0001.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoor\D05_V_indoor_still_0002.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorWA\D05_V_indoorWA_move_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorWA\D05_V_indoorWA_move_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorWA\D05_V_indoorWA_panrot_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorWA\D05_V_indoorWA_panrot_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorWA\D05_V_indoorWA_still_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorWA\D05_V_indoorWA_still_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorYT\D05_V_indoorYT_move_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorYT\D05_V_indoorYT_move_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorYT\D05_V_indoorYT_panrot_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorYT\D05_V_indoorYT_panrot_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorYT\D05_V_indoorYT_still_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\indoorYT\D05_V_indoorYT_still_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoor\D05_V_outdoor_move_0001.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoor\D05_V_outdoor_move_0002.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoor\D05_V_outdoor_panrot_0001.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoor\D05_V_outdoor_panrot_0002.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoor\D05_V_outdoor_still_0001.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoor\D05_V_outdoor_still_0002.mov;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoorWA\D05_V_outdoorWA_move_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoorWA\D05_V_outdoorWA_move_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoorWA\D05_V_outdoorWA_panrot_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoorWA\D05_V_outdoorWA_panrot_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoorWA\D05_V_outdoorWA_still_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoorWA\D05_V_outdoorWA_still_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoorYT\D05_V_outdoorYT_move_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoorYT\D05_V_outdoorYT_move_0002.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D05_Apple_iPhone5c\videos\outdoorYT\D05_V_outdoorYT_panrot_0001.mp4;VISION;D05;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
